pathway	001_post	001_pre	002_post	002_pre	003_post	004_pre	005_post	005_pre	006_post	006_pre	007_post	007_pre	008_post	008_pre	009_post	009_pre	010_post	010_pre	011_post	011_pre	012_post	012_pre	DNA_BLANK2	PCR_BLANK2
PWY-5862	512.4195996	201.6366537	706.6011741	4417.614115	1442.495672	1590.315457	1071.203265	1447.928104	2335.673966	723.8484877	1041.081003	603.2780688	192.7609735	953.6277205	1389.627024	424.8726983	1161.531016	350.4672179	884.1872924	3231.842642	1191.015857	879.1670915	568.06291	34.4375562
PWY-5863	389.2189204	1242.62004	525.0382802	3848.959567	1115.497278	1174.413177	740.2874543	1107.291009	1706.046599	611.5139587	826.3437924	429.2788952	138.0535203	727.2147499	1530.327821	404.1901496	1497.854057	3243.300652	690.9275224	5033.833294	1214.20011	665.154665	494.6955431	25.92275325
PWY-5896	724.3213125	291.6854265	966.744827	4915.099317	1842.963237	2165.702715	1286.488527	2017.896187	3080.051708	953.1225383	1438.41123	881.3839393	282.8127782	1326.853184	1932.124031	594.3824972	1572.894034	505.0025485	1227.535256	4323.853439	1320.496056	1204.772745	665.8954641	44.56046172
PWY-5897	878.6753191	1900.082361	1109.315148	5072.268031	2047.096021	2460.098483	1386.397819	2368.158383	3412.459598	1215.105283	1757.563551	1059.575627	343.4652078	1578.207675	3117.537787	843.1459461	2692.99984	4097.651756	1495.430013	8077.550051	1522.288	1405.629824	722.5800474	48.30118084
PWY-5898	878.6753191	1900.082361	1109.315148	5072.268031	2047.096021	2460.098483	1386.397819	2368.158383	3412.459598	1215.105283	1757.563551	1059.575627	343.4652078	1578.207675	3117.537787	843.1459461	2692.99984	4097.651756	1495.430013	8077.550051	1522.288	1405.629824	722.5800474	48.30118084
PWY-5899	878.6753191	1900.082361	1109.315148	5072.268031	2047.096021	2460.098483	1386.397819	2368.158383	3412.459598	1215.105283	1757.563551	1059.575627	343.4652078	1578.207675	3117.537787	843.1459461	2692.99984	4097.651756	1495.430013	8077.550051	1522.288	1405.629824	722.5800474	48.30118084
PWY-5910	298.4670366	1390.915106	2369.858925	2659.466824	285.8327334	752.1315991	326.0764675	521.135914	296.4852802	579.9688094	312.2931794	183.2126955	521.7389848	469.641699	1006.84512	408.513191	656.263358	1185.951776	282.9383756	2788.401772	690.1635979	175.1255423	413.1413562	58.05765258
PWY-5913	3506.516609	4456.624232	4251.560406	10634.72147	6564.354128	6702.328148	9239.169527	6055.733203	9456.557204	7197.720265	5151.646537	9468.347238	3679.204314	9834.0824	7279.984031	3818.783488	5718.843975	7250.180476	4045.786957	10790.77104	4329.095345	6158.079613	1827.036605	232.8011866
PWY-5918	414.3554036	2213.828778	4025.40621	6294.447088	2295.942176	1657.388261	941.9652859	1069.50951	2080.946497	631.2476449	717.1579789	676.9145143	1431.231476	4764.791331	2688.297551	466.9766775	1281.308641	1519.199778	544.77419	6956.3932	1253.005788	898.7152806	574.2634319	56.32247287
PWY-5920	225.4423413	10.6391031	629.0341793	4401.040497	1132.784518	533.6031553	103.5591286	305.275546	73.47226686	253.5179985	227.6440036	316.7868947	158.1144241	737.098123	812.5410048	220.1771724	592.6446439	113.8297467	288.0272603	1713.020691	79.25398823	453.6087124	68.11767413	29.10138419
PWY-5971	8512.721878	6484.037157	3123.581539	9242.978633	9301.654302	21094.2717	5896.70944	10467.77838	16336.57456	9968.734036	14899.03796	10582.03009	11991.04626	12008.59392	20698.27134	6050.440938	12206.51509	13665.98787	13782.97154	20679.77258	4650.825541	12408.49727	3174.282414	226.799328
PWY-5973	23244.55448	21002.75907	9448.284021	17681.91148	26899.90214	33871.0168	28801.38925	23397.66207	33096.31644	22555.48229	32114.17843	33163.59245	20343.77852	25755.92499	32993.22812	13691.96269	17766.81038	17792.17959	30786.80954	35985.04719	17877.46503	34877.45923	5212.327118	1523.437095
PWY-5989	8485.436944	5414.255918	2246.909348	7474.68239	11333.36463	21299.01777	4901.770484	9936.111762	27039.01238	8785.362195	13921.19793	26649.05692	11777.29409	12096.05362	22677.0945	5271.434114	12336.96861	13076.29664	18154.4868	30129.03456	3447.796033	11969.39717	2667.629124	155.4157584
PWY-6071	0	0	44.55706948	0	98.50215403	109.8910463	44.30220356	58.70772774	60.86340296	0	56.10515276	35.01720584	0	49.58107538	76.78639294	0	53.19281848	0	29.763637	103.9016561	96.82831499	53.94154388	49.87169838	0
PWY-6121	21607.5699	20165.22012	14472.48866	23280.40883	25436.26507	30802.89134	32689.59837	22172.03074	30891.66929	22705.05874	28444.79388	30235.67453	19905.22253	29479.55916	30238.80277	13403.42507	16757.16445	16864.04447	28255.81956	35168.47896	16983.40363	31937.75022	4813.711419	1450.171004
PWY-6122	21425.80562	20252.93475	14521.00823	22962.98007	25507.52832	30144.777	33534.04099	21768.59574	29974.60339	22737.89669	28064.4828	29075.45984	19638.88636	29330.02992	29463.46576	13336.3122	16773.88608	16968.15023	27870.53654	33992.59535	17109.54906	31837.83549	4749.52874	1469.370842
PWY-6123	19886.37325	18363.46864	12028.67788	20458.57773	23888.6629	28973.39759	29539.9898	19771.10779	28985.42912	20912.80159	26436.95497	28481.30407	18145.74552	26379.77477	28319.9047	12527.07581	16506.60961	16566.20131	26151.35749	31630.77093	15624.52271	29705.17309	4388.866609	1314.152928
PWY-6125	7687.352094	6246.121538	4970.95792	10623.70189	7987.692239	16740.92797	5936.086507	11613.03624	18946.91633	7516.589133	12695.43338	20232.07824	10577.11013	13316.96608	17960.68803	5767.123415	8690.634766	8938.398181	12593.147	25045.28054	5670.83009	11390.01812	2792.013173	287.1147468
PWY-6126	22748.49291	21716.0649	13941.66986	24297.95411	27033.92611	31708.70955	35908.6376	23361.34566	34294.26445	24294.93426	29976.60108	31623.94293	20504.90084	29743.47439	32156.65352	14785.93288	17828.15583	17905.68666	30134.3422	36817.30886	18593.78276	33313.61116	5262.403417	1582.286708
PWY-6147	15251.44388	13156.61054	9427.817548	16028.77962	16512.15689	23597.1849	23244.59608	14778.96017	25157.53972	17804.57968	19742.11145	22888.89264	13257.21357	19377.33265	19835.95785	8816.310287	12338.77346	12215.57537	21351.96885	26133.95398	10315.99584	21551.22182	3427.357977	1076.505558
PWY-6151	18036.82876	17911.84996	7799.247385	15982.39406	20935.6035	25591.49046	29841.30413	13620.50606	25481.23084	20271.00203	23284.24535	23836.43351	16011.46286	21223.56622	24625.74318	11351.10488	14485.22125	14165.41366	21347.12229	26771.65531	14728.93432	26091.75682	4033.681288	1314.21949
PWY-6163	22780.3171	21497.93579	12860.24772	22375.2553	26212.62583	32088.95273	35194.54449	21330.48728	31540.56595	25208.83413	29416.86232	29913.42633	20709.62329	29423.155	29253.97056	13733.20475	16856.33339	17115.92443	28849.15606	33120.74751	18103.6701	33664.46276	4846.305969	1596.788551
PWY-6165	53.02911823	29.30833933	11.54906968	39.59579759	281.1181938	0	111.7776804	488.1231496	146.1243316	0	61.60232792	0	0	0	179.3104381	80.34513838	0	0	126.4633803	110.5173337	0	150.8412545	0	0
PWY-621	27042.93633	25620.31186	10092.92887	18604.29738	26539.28539	34520.46662	49138.53768	24736.89532	36071.26726	33740.29155	32865.49323	30294.56978	20940.98792	26582.95682	28365.31854	16629.99861	17402.63945	15209.77168	30017.62547	35304.54374	20571.34464	39178.81219	6157.383349	2172.843891
PWY-6263	315.744726	144.7975088	888.9108634	411.1913025	510.1097151	971.7130674	25.30920725	2001.542737	28.44006621	34.22073194	1081.933285	653.8666937	334.2639795	1257.289641	1214.709075	374.4942263	475.5956645	528.6430414	1065.068857	1021.917642	120.5403271	705.2581526	0	0
PWY-6269	17542.97782	16405.74417	8713.058205	13302.70305	20468.86084	24603.16466	26021.77672	17409.78588	24513.06087	17374.14044	22937.52534	23775.6147	14814.5888	18588.13522	24855.4097	11201.21966	11063.70222	10511.74128	22668.53075	23613.27489	13805.34444	27394.15333	3584.158605	1264.740042
PWY-6277	21425.80562	20252.93475	14521.00823	22962.98007	25507.52832	30144.777	33534.04099	21768.59574	29974.60339	22737.89669	28064.4828	29075.45984	19638.88636	29330.02992	29463.46576	13336.3122	16773.88608	16968.15023	27870.53654	33992.59535	17109.54906	31837.83549	4749.52874	1469.370842
PWY-6282	8511.240441	5471.31598	2231.329579	7414.093972	11391.51583	21288.97446	4885.229604	9869.319077	26356.10036	8728.318107	13990.95045	26083.30331	11861.79996	12166.68473	22533.14465	5300.163043	12326.31992	13253.77281	18083.40593	29480.76071	3502.984872	12070.3752	2680.678792	156.109481
PWY-6317	22616.32573	21472.11278	8377.566654	15591.55387	24764.6107	29815.67806	35062.37064	19541.90415	31382.56928	25558.16806	28139.68741	27900.76394	18405.26426	22097.79925	27181.8259	13081.88429	15835.76791	15240.56909	27446.84702	30393.95627	17733.04154	32984.25165	4966.214857	1580.912964
PWY-6353	8743.659404	6743.05677	6655.523414	9493.846153	9473.743751	11119.60687	10359.57177	13921.12717	14147.27616	8640.323374	11447.97429	10602.09696	6989.616678	11802.38788	8889.812481	5168.660879	5648.310773	5132.695094	10572.28529	13327.07129	6009.790806	12436.8837	2351.15448	396.1902475
PWY-6383	44.96358762	337.2229509	844.4048801	1315.723256	61.20443985	34.96124677	0	6.99019802	14.94419477	35.4796512	29.74530525	50.49513339	106.2399425	677.3788198	899.9197177	11.97261354	62.86126388	119.2194763	126.5835906	2546.913581	8.184236529	19.85817685	0	2.383682092
PWY-6385	20309.7772	19043.06997	15166.87938	23433.24217	24276.57261	28211.62331	30448.75964	19693.26274	27937.10105	21194.01892	26201.43648	26814.48884	18410.10407	27970.99732	28097.24157	12983.29723	15877.94389	16639.62621	25982.69946	30309.83802	15892.43652	29951.34567	4318.918836	1383.078926
PWY-6386	20863.45979	19526.63147	15200.65654	23539.2616	24869.38033	28694.83378	31337.58918	20060.76999	28486.75961	21688.54278	26736.89569	27222.0706	18682.82029	28214.21667	28643.57235	13241.49994	16115.23021	16869.38215	26584.24592	31013.72057	16292.59436	30654.51668	4417.985239	1421.364649
PWY-6387	20557.85015	19266.90533	15453.74168	23806.8964	24576.59558	28469.07524	30971.69005	20410.27639	28226.33921	21449.93665	26498.81864	27015.2457	18617.53804	28443.21182	28418.2042	13180.87834	16080.58989	16894.52977	26282.09509	30671.97612	16196.87031	30314.95642	4370.13816	1399.238026
PWY-6396	294.4311286	1134.218532	140.4524539	108.1959549	314.6284196	452.9396688	257.8274347	2699.540442	203.3174876	444.9353415	164.7843344	198.5024515	89.36723865	204.9748722	204.1545002	102.7454463	115.4909922	134.4437806	158.9606718	2006.804036	137.2497155	203.422848	44.24376122	0
PWY-6397	18.31837362	190.8905509	343.8083278	531.4136242	33.91656034	19.51393016	0	3.956502232	8.529645004	20.38253667	5.668867175	28.41853832	13.00530742	57.17260696	424.7309575	0	34.64832599	64.26802688	73.77681396	1587.722285	4.676540975	11.31952344	0	1.342956857
PWY-6467	3412.89	1748.73	1217.11	4144.8	3726.41	7384.19	1408.62	6709.51	8265.67	2217.69	5366.1	10585.39	3945.43	5670.54	7539.73	1713.07	5485.76	5520.23	5070.58	10180.39	1527.1	4206.55	968.57	54.93
PWY-6470	1214.964947	4104.980166	1169.472651	1234.01989	807.5572701	2304.576949	1506.003794	2107.459986	1109.449699	2152.470989	1262.903557	720.4902838	2006.426615	1926.341038	3197.915433	1134.204254	963.9270693	824.8556172	1157.22789	5293.729769	2063.914514	725.7102027	1211.281992	221.6504072
PWY-6471	10506.44835	11679.07499	12394.07311	18451.14141	14839.62092	8008.918622	19254.19609	10188.08295	6643.795107	5896.28394	11603.14389	8255.690954	8737.704435	15281.77937	17610.78328	9011.51693	6814.676259	8737.954045	5670.616939	9513.199519	10416.06883	14820.43902	2280.385581	816.1549809
PWY-6478	2324.207855	1875.805321	796.5580939	1887.015912	3407.206942	3429.159822	812.8031493	4513.462118	2263.018516	2048.534405	2211.310598	2076.704145	2077.868764	2900.535804	1552.201927	970.3668349	3132.669236	2770.015823	3134.477602	3052.377864	853.8232282	3867.638357	682.1103699	146.1518223
PWY-6507	10065.53714	7930.533804	2308.152142	3817.966053	8727.353237	18953.06703	5289.145305	8363.961935	21327.24891	8846.025735	13962.34941	22433.81882	10938.29249	11113.40428	16435.71761	5203.358984	7342.617239	5355.108489	16609.40123	23880.38091	3501.833558	14149.77105	2894.461303	464.911677
PWY-6519	7384.072698	4477.759571	2862.252925	7305.306824	6202.887673	16095.48161	3825.411079	8891.396371	19147.33306	5810.999256	12168.32361	22216.4271	9121.012837	9251.545014	16223.17731	3859.128371	6475.36349	6991.513679	12424.375	22534.77703	2950.806845	9739.109732	2300.246826	150.5713551
PWY-6545	5064.572893	4268.352516	3368.182324	7060.814507	5418.533294	8432.04271	4517.290327	5713.304475	9747.488983	4763.228744	7749.362993	7686.412205	5552.484445	8778.806781	11553.1859	3673.114305	5404.849402	5881.299538	7818.846197	12632.84794	4151.103771	7192.683827	1580.102659	204.3190186
PWY-6572	1909.667269	978.1501098	192.9183303	357.9819295	778.5371781	3042.188274	759.4321649	2835.14585	720.2357246	460.3968148	3624.159685	5316.094332	1283.604952	1310.946083	1963.00134	624.7339762	1018.209296	435.0466338	2062.838766	3755.925618	833.5445899	2559.453628	807.993101	63.66096421
PWY-6588	3610.626352	2329.687392	6224.460218	5970.247556	3224.063126	2754.725529	1601.326363	11759.83222	3668.460808	4482.542847	4422.538073	2701.510958	2322.65727	4981.761649	2923.835564	2331.899996	2218.031913	1794.711444	3821.715157	3619.434509	1727.737881	4610.851538	651.5391059	155.7471514
PWY-6590	910.661109	288.6555565	1172.266344	3766.81194	2827.912351	3629.493684	1628.674091	2870.662941	4501.338022	1490.20393	2364.234265	1347.00608	903.3870778	2005.855378	3568.856763	827.2830565	1617.083697	368.2159185	1557.397888	6469.818295	1967.803311	2299.887704	1082.920014	98.09337217
PWY-6608	8537.403689	7710.072394	6597.859521	9512.36874	9021.64413	12955.92427	20207.74457	13967.7522	12560.10207	11357.43505	12256.70665	10326.30755	7851.92728	10691.99132	9151.793176	5091.764796	6421.670203	5383.080047	10106.2891	11020.71203	6418.601517	12548.59393	2322.969018	607.0181765
PWY-6609	20618.33108	19470.748	15240.4039	23206.44862	24317.13309	27519.79903	29182.79506	20791.31714	26653.53513	19882.3989	26197.32333	26451.01777	18625.30782	29014.87746	28592.34636	14146.58139	16173.41334	15381.87617	25679.97767	30217.21673	16221.41232	30236.11961	4463.772894	1444.143233
PWY-6612	15335.4286	14158.14645	11037.01103	18394.53621	17042.83633	23712.80011	24059.67866	16004.24497	24510.36725	16206.29757	20415.12559	22963.38416	14150.52862	20980.51234	20894.56352	9395.23401	12872.08967	12857.63764	20307.10695	27074.63443	11350.81094	21030.48492	3736.804096	1130.495588
PWY-6628	8194.181737	8028.939466	8113.960621	15936.13611	8516.118093	11417.83717	6752.271988	15378.19733	7034.490762	3846.0082	9039.214637	7443.165965	9690.29837	17763.24793	8636.29306	3916.185235	10568.80697	12577.09672	5358.314943	9977.319297	6233.715853	8908.161617	2073.95734	177.5474613
PWY-6629	2082.661374	139.1317554	1755.88594	11073.55913	4411.338719	4434.338177	2774.942429	3015.691092	6106.089481	1690.69012	2118.70348	1342.244859	503.3484879	2296.313259	6056.231315	1403.823913	2375.202554	1459.154853	1533.125634	5493.862591	3728.248852	2538.106064	1626.192991	128.7362276
PWY-6630	8181.042473	8025.025075	8032.985138	15735.82727	8487.979484	11401.41647	6752.88341	15175.53684	7033.9419	3845.640108	9032.914979	7435.787796	9666.631	17581.2589	8628.771547	3911.929737	10355.32072	12371.12332	5358.010933	9976.411062	6229.855464	8899.106563	2072.726906	177.5295508
PWY-6690	0	0	75.49501868	0	68.18181818	75.81818182	33.27272727	39.27272727	42	0	41.45454545	24	0	33.27272727	51.27272727	0	36.54545455	0	20.18181818	45.27272727	66	36	37.63636364	0
PWY-6700	9432.368718	6596.458188	5809.420961	9980.400075	9292.31901	17223.58096	4515.857358	10116.6239	15652.46192	8198.593039	12162.10349	17133.52641	9264.291075	12555.66653	13609.6867	5392.301395	9501.859488	9581.127111	12263.10891	19012.0848	5417.539976	12543.03165	2110.466752	444.9849489
PWY-6703	9509.638243	6174.707322	4710.136554	8863.61029	10264.28151	15201.2069	4438.339085	9554.480176	15728.81156	8152.516697	11836.19721	16155.24907	7715.917897	10991.41586	13111.96676	5084.796486	8105.384164	8737.91329	14452.71396	17708.2327	4850.153613	13059.75575	1868.202768	394.2563592
PWY-6708	271.5425523	215.3479447	556.9880508	3204.607819	849.5504454	904.6021311	399.9955831	2077.446801	1148.049434	370.7737051	595.8592063	277.3639902	149.3565831	627.5144509	721.3936751	193.7123354	495.4796445	237.8476109	1003.566344	2271.550595	843.3754202	553.4683084	398.4954324	18.60461192
PWY-6737	29994.64925	26219.11833	12145.69407	22173.66166	31026.98806	38628.50689	39795.25302	27438.06584	45359.55776	30509.66157	36671.06607	42784.57581	25850.39064	31688.95362	39347.74278	16610.46246	19553.95454	19236.12568	37571.39401	46140.90184	21302.30853	41231.73586	6303.878084	1903.128483
PWY-6749	3497.38257	3960.095718	1091.656451	1081.882714	4765.554689	3068.366519	6893.676155	2448.39358	958.3854827	694.6063878	4612.646017	5607.505735	4688.569257	4400.585327	7302.590575	3035.806435	1010.835338	1420.757612	1351.608302	2403.228371	3638.069653	5181.448581	562.3932024	229.6283398
PWY-6876	95.68546144	0	0	0	159.1980068	0	276.3419335	73.86358671	119.5916672	0	206.7715005	0	91.60548652	47.94714796	354.330291	1181.073889	142.9597813	59.84256995	65.89479921	0	0	101.7610805	45.64188205	59.99756712
PWY-6891	4910.85986	2009.788476	4651.321873	8262.05144	7358.426247	7248.233064	4825.297221	5958.935978	11839.18928	8445.279342	6836.791116	4582.007778	3523.611462	9291.775517	6279.993282	3172.572482	3897.745479	4495.83981	10699.31982	8403.373246	2854.236944	7668.933698	1322.507865	232.7710756
PWY-6892	18074.07569	15703.08579	9066.571724	16016.39566	19838.68221	27232.82545	29182.10285	14909.80754	29355.4622	21156.295	23721.20039	27505.88653	15919.27128	22266.12362	23029.23759	10026.88545	13071.10543	13781.8272	25403.92743	30329.75789	13787.18635	26436.00093	3974.794603	1255.873375
PWY-6895	6504.768189	3431.570971	5641.631919	9790.793822	7738.475296	11953.51125	3252.299581	10010.84819	14272.63318	4984.706394	9841.976539	11377.93715	6348.773051	11226.67438	11469.58855	3551.151277	7185.801894	7546.270553	10641.99709	15745.3929	3244.464379	8791.181834	1698.66952	157.8833403
PWY-6897	17969.09958	16913.18035	8581.980309	14460.06467	20875.77617	25428.42536	26322.16264	16367.30662	24669.1221	20925.80335	22387.21813	21100.15854	15395.21651	22368.37269	19445.7322	10400.07032	12742.9394	12676.5533	24328.43599	24746.26707	13935.6754	27230.92886	3740.755097	1283.773145
PWY-6901	9794.359891	7145.231643	5277.786462	7754.71284	10006.5366	17671.3253	16800.51098	16252.54727	21888.07216	13671.38618	14915.34057	20536.07404	9934.792425	12276.8763	17528.15127	6240.828506	6544.908449	4461.204754	14515.06089	22914.705	6317.232095	14331.59726	2956.952218	391.6127004
PWY-6969	10733.64323	8981.853616	7917.115767	13513.01843	11701.15109	18606.8734	9473.122614	14157.76174	22993.33381	11428.66145	15276.28354	23161.03865	10731.68496	15746.06002	19323.15109	6522.17927	10571.54262	10208.62247	14087.8607	26609.17516	6712.932944	14947.58349	3064.770742	393.8595482
PWY-7003	979.5770188	888.4099642	993.4707763	7267.959919	1386.452184	1410.040514	3106.865118	4231.159093	923.6004993	930.768918	2445.995768	795.1316037	100.2354208	1355.600189	2103.904401	900.0539829	3064.885473	2282.797133	1807.851821	4067.02784	1505.38166	918.3221059	754.9589106	51.75383589
PWY-7007	32.35085946	72.55725773	26.30400122	257.6362975	47.22145662	5.192965714	0	6.984860357	5.992620214	17.78482206	1.998301089	36.31715177	23.15658033	99.76630327	562.0281969	0	23.65368835	3.170481349	55.83089936	1483.376774	1.199502168	19.82760276	0	2.343314876
PWY-7013	144.4372656	265.2288769	152.3902312	267.8971528	394.2975661	754.2643366	197.9923237	1925.565268	699.7251039	905.7130533	379.9557655	307.7549773	172.494581	517.3218866	522.2731899	909.5416768	48.72263355	131.4203948	773.8831862	747.8681233	215.4438281	271.9035018	103.9683535	0
PWY-7031	0	9.657377715	372.7635119	136.5033467	60.77991354	19.43615172	0	0	0	0	0	11.90246591	126.9465698	552.4840768	33.96018814	64.87782325	0	13.96072952	0	0	0	0	0	0
PWY-7090	36.90581283	0	0	0	64.96167891	206.6733821	48.19617669	0	0	0	105.0340218	478.621724	291.6906296	355.0450801	0	9.660833382	36.9529251	17.19574377	0	0	29.7808596	234.7595408	0	0
PWY-7094	10.62174707	100.9366637	105.1793468	421.8650001	53.49370279	15.51976031	0	31.15670546	17.91842943	0	5.977462376	113.0028412	81.74970439	288.8909585	783.8833956	0	0	9.283480085	0	43.94922787	3.594283844	0	0	6.541372831
PWY-7111	30476.42614	28141.17398	9904.536664	18905.01528	33431.28673	40970.88094	46295.67091	30467.29402	40902.55383	33080.18579	37719.83437	35574.52568	23051.23849	28019.2594	36658.24256	17799.14865	18429.99086	18083.68715	38726.71397	41249.04714	21871.34808	44984.30067	6524.556308	2220.900382
PWY-7184	5536.40252	4732.551345	3418.268691	7638.538843	5550.304915	11484.75254	4823.732063	7854.378593	13207.19223	5701.44057	8701.861344	11945.17807	7185.793247	9306.237093	12803.67449	3997.044202	6076.703159	6428.703339	8664.888337	17786.07586	4396.100359	7784.838721	1911.888297	228.2802185
PWY-7187	8061.564266	6777.414083	5883.282775	12412.52458	8750.145554	14507.91817	14466.67113	10411.50487	15865.64883	9699.06869	12229.37709	13770.66689	9036.804915	13163.74217	15994.64086	5965.307176	7924.007613	8720.865062	12239.29275	19778.18321	6193.127676	11801.59143	2329.113045	489.4858013
PWY-7196	7551.61796	6051.410101	4613.26221	9847.346853	7789.068017	17097.60206	5576.32814	11273.05347	18394.12168	7222.366523	12585.53101	20537.01374	10539.30533	12978.59518	18225.98962	5649.496152	8718.578502	9063.161722	12457.82188	24452.06819	5500.630101	11265.80025	2715.090126	271.3732038
PWY-7197	4723.811855	3795.548619	3092.222807	6847.42087	5015.276239	10207.50324	3475.25207	6876.33649	11079.05826	4501.803782	7809.254285	12733.01179	6298.821332	8430.402475	11814.96881	3674.398216	5430.370105	6018.833299	7779.399946	15963.91101	3555.814175	6990.203527	1629.715184	166.0230699
PWY-7198	4587.182691	3898.31554	2426.348579	4698.712419	4555.793957	7730.927452	3878.520799	5226.607786	8916.854261	4714.972516	7259.824469	6724.351539	5070.653123	5677.545047	6274.935929	2640.974643	3353.377358	2883.412146	6245.250602	7438.347215	3635.817598	6454.657404	1464.534994	184.0280801
PWY-7199	12006.45124	10779.23656	10742.903	16015.19271	14370.02766	17058.03408	13618.36711	12485.24149	19327.04807	9429.730374	16199.56191	19757.20235	11594.58239	19621.19277	19748.92027	8662.260579	10186.70782	9999.80164	17158.28061	22765.94304	7539.309748	17115.19092	2712.561054	623.2132935
PWY-7200	6142.802533	5064.109276	4416.805519	8932.294528	6757.440371	11694.17507	4901.432566	8144.882395	13065.96791	5451.262965	9644.977168	12605.58817	7530.792484	10887.70722	13904.67763	4735.851536	6569.485453	7014.902408	9811.32497	17215.66264	4342.56662	8979.68366	1871.367307	232.1337327
PWY-7208	23497.88425	22055.19128	14666.49579	24033.79064	28501.63347	32825.81137	34802.62801	23106.9929	32691.87022	24525.9936	30302.22421	31007.91935	20627.79145	29921.91109	32527.61922	15108.72803	18105.17594	19272.2055	31097.39292	35116.75102	18699.88321	35397.94881	4966.248405	1591.013247
